Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time (seconds),Moving Time (seconds),Distance (meters),Max Speed,Average Speed,Elevation Gain (meters),Calories,Average Temperature
14674738349,"Jul 6, 2024, 2:48:16 PM",Morning Ride,Ride,8340,7242.0,19921.400390625,7.685714244842530,2.75081467628479,579.6185913085940,1299.0,32.0
14674738930,"Jun 30, 2024, 4:35:21 PM",Morning Ride,Ride,7676,6274.0,23255.599609375,9.5600004196167,3.70666241645813,397.2911071777340,2217.0,28.0
14674739166,"Jun 18, 2024, 9:59:05 PM",Afternoon Ride,Ride,5729,5474.0,16914.599609375,10.84000015258790,3.089988946914670,436.77880859375,1591.0,23.0
14674739167,"Jun 19, 2024, 4:51:46 PM",Morning Ride,Ride,5355,4356.0,12529.0,8.014286041259770,2.876262664794920,361.7679748535160,1436.0,20.0
14674739170,"Jun 20, 2024, 8:25:27 PM",Afternoon Ride,Ride,3333,3165.0,10842.900390625,11.260000228881800,3.4258768558502200,224.33547973632800,956.0,26.0
14674739173,"Jun 29, 2024, 5:06:51 PM",Morning Ride,Ride,5847,5371.0,16909.30078125,11.479999542236300,3.148259162902830,435.0042724609380,1749.0,24.0
14674739175,"Jun 21, 2024, 9:48:07 PM",Afternoon Ride,Ride,5962,5547.0,17900.400390625,18.940000534057600,3.227041721343990,437.086669921875,1691.0,28.0
14674739191,"Jun 26, 2024, 11:27:41 PM",Afternoon Ride,Ride,5878,5191.0,16821.80078125,10.84000015258790,3.240570306777950,434.9333190917970,1720.0,24.0
14674739270,"Jun 1, 2024, 8:45:45 PM",Afternoon Ride,Ride,2272,1804.0,5453.60009765625,10.300000190734900,3.023059844970700,94.16051483154300,636.0,22.0
14674739273,"Jun 1, 2024, 8:34:54 PM",Afternoon Ride,Ride,605,462.0,2564.800048828130,19.483333587646500,5.551515102386480,59.41878890991210,113.0,22.0
14674739296,"Jun 3, 2024, 11:26:17 PM",Afternoon Ride,Ride,7321,6942.0,20854.5,11.039999961853000,3.00410532951355,547.96240234375,1932.0,21.0
14674739308,"May 31, 2024, 7:22:01 PM",Lunch Ride,Ride,5834,5496.0,16946.19921875,13.140000343322800,3.083369731903080,432.6737976074220,1559.0,22.0
14674739322,"Jun 12, 2024, 11:37:06 PM",Afternoon Ride,Ride,4763,4243.0,11303.099609375,10.119999885559100,2.663940668106080,328.7173767089840,1204.0,22.0
14674739326,"Jun 2, 2024, 4:09:41 PM",Morning Ride,E-Bike Ride,6637,3554.0,11018.5,8.533333778381350,3.1003096103668200,437.7227478027340,1101.0,16.0
14674739328,"Jun 4, 2024, 10:38:10 PM",Afternoon Ride,Ride,7704,6987.0,21518.0,9.466666221618650,3.0797195434570300,368.6378479003910,2179.0,22.0
14674739330,"May 27, 2024, 9:46:06 PM",Afternoon Ride,Ride,4658,4184.0,11266.099609375,10.239999771118200,2.692662477493290,325.22332763671900,1179.0,20.0
14674739340,"May 28, 2024, 11:18:53 PM",Afternoon Ride,Ride,7016,6516.0,21004.30078125,11.3125,3.2234959602356000,552.6814575195310,2349.0,21.0
14674739346,"Jun 15, 2024, 6:17:06 PM",Lunch Ride,Ride,5887,5251.0,12305.2001953125,9.420000076293950,2.3434011936187700,334.2266540527340,1503.0,24.0
14674739362,"Jun 2, 2024, 10:10:05 PM",Afternoon Ride,E-Bike Ride,7545,7169.0,33602.6015625,11.079999923706100,4.687208652496340,653.1058959960940,1787.0,21.0
14674747146,"May 25, 2024, 5:53:50 PM",Morning Ride,Ride,6992,5231.0,17032.69921875,9.449999809265140,3.256107807159420,239.42572021484400,1761.0,12.0
14674747157,"May 26, 2024, 4:29:28 PM",Morning Ride,Ride,4954,4334.0,14806.7001953125,10.4399995803833,3.416405200958250,333.58416748046900,1384.0,16.0
14674747158,"May 21, 2024, 11:28:07 PM",Afternoon Ride,Ride,6221,5508.0,16844.19921875,10.920000076293900,3.058133602142330,430.57427978515600,1626.0,20.0
14674747164,"May 24, 2024, 9:07:08 PM",Afternoon Ride,Ride,7391,6871.0,20996.5,10.680000305175800,3.055814266204830,542.1647338867190,2318.0,20.0
14674747165,"May 18, 2024, 10:00:12 PM",Afternoon Ride,Ride,4309,4058.0,11170.0,10.84000015258790,2.7525875568389900,328.1409606933590,1115.0,20.0
14674747176,"May 19, 2024, 11:52:03 PM",Afternoon Ride,Ride,4712,4360.0,11273.7998046875,8.433333396911620,2.5857338905334500,329.46856689453100,1172.0,18.0
14674747288,"May 14, 2024, 10:31:47 PM",Afternoon Ride,Ride,5651,5360.0,16866.599609375,9.800000190734860,3.1467537879943800,431.81463623046900,1670.0,20.0
14674747308,"May 5, 2024, 6:04:23 PM",Lunch Ride,Ride,6123,5782.0,16069.400390625,11.140000343322800,2.7792112827301000,428.2315979003910,1822.0,
14674747309,"May 2, 2024, 11:13:56 PM",Afternoon Ride,Ride,6127,5663.0,16857.0,10.84000015258790,2.9766907691955600,429.94500732421900,1801.0,
14674747311,"Apr 30, 2024, 10:53:56 PM",Afternoon Ride,Ride,7758,7116.0,21297.30078125,13.966666221618700,2.992875099182130,544.6792602539060,2319.0,
14674747312,"May 15, 2024, 11:40:10 PM",Afternoon Ride,Ride,5400,5138.0,14722.900390625,10.050000190734900,2.865492343902590,330.81549072265600,1347.0,18.0
14674747316,"May 7, 2024, 10:18:05 PM",Afternoon Ride,Ride,10472,9204.0,30064.900390625,16.133333206176800,3.2665038108825700,551.855712890625,3125.0,
14674747318,"May 6, 2024, 10:25:02 PM",Afternoon Ride,Ride,9452,8488.0,25310.099609375,14.079999923706100,2.9818685054779100,653.1879272460940,2750.0,
14674747319,"May 11, 2024, 9:01:13 PM",Afternoon Ride,Ride,8249,7741.0,23994.099609375,12.666666984558100,3.0996124744415300,434.154296875,2223.0,19.0
14674747320,"May 1, 2024, 11:39:58 PM",Afternoon Ride,Ride,5967,5603.0,16926.30078125,10.65999984741210,3.020935297012330,435.0635681152340,1864.0,
14674747328,"May 4, 2024, 6:52:55 PM",Lunch Ride,E-Bike Ride,7509,6939.0,31462.19921875,17.600000381469700,4.534111499786380,594.9912109375,1773.0,
14674747333,"May 12, 2024, 5:03:09 PM",Morning Ride,Ride,7115,6166.0,15703.400390625,7.9285712242126500,2.5467727184295700,470.7994079589840,3320.0,20.0
14674747362,"May 13, 2024, 10:44:31 PM",Afternoon Ride,Ride,4624,4377.0,14814.599609375,11.483333587646500,3.3846471309661900,334.83880615234400,1405.0,21.0
14674747410,"Apr 17, 2024, 11:49:27 PM",Afternoon Ride,Ride,7462,6893.0,20728.400390625,10.600000381469700,3.007166624069210,547.755615234375,2255.0,
14674747412,"Apr 24, 2024, 11:31:15 PM",Afternoon Ride,Ride,6021,5585.0,16925.900390625,10.633333206176800,3.03059983253479,434.0585632324220,1845.0,
14674747415,"Apr 27, 2024, 5:30:11 PM",Morning Ride,Ride,6740,6325.0,18044.0,22.45945930480960,2.852806329727170,461.92108154296900,1896.0,
14674747419,"Apr 29, 2024, 10:39:04 PM",Afternoon Ride,Ride,7261,6808.0,21052.400390625,11.84000015258790,3.0923032760620100,544.9661865234380,2207.0,
14674747424,"Apr 21, 2024, 9:10:20 PM",Afternoon Ride,E-Bike Ride,5103,4684.0,20740.599609375,9.399999618530270,4.427967548370360,331.8828430175780,1091.0,
14674747425,"Apr 28, 2024, 4:38:34 PM",Morning Ride,E-Bike Ride,9024,6811.0,25039.900390625,12.616666793823200,3.676391124725340,749.7446899414060,1685.0,
14674747448,"Apr 20, 2024, 6:28:26 PM",Lunch Ride,Ride,14254,13279.0,38698.80078125,10.266666412353500,2.914285659790040,851.6400146484380,4164.0,
14683315343,"Apr 13, 2024, 6:56:55 PM",Lunch Ride,Ride,6666,5878.0,16082.900390625,12.133333206176800,2.7361178398132300,433.721435546875,1872.0,
14683315347,"Apr 16, 2024, 9:49:08 PM",Afternoon Ride,Ride,4880,4716.0,14947.2001953125,10.5,3.1694655418396000,334.70159912109400,1508.0,
14683315349,"Apr 14, 2024, 4:40:47 PM",Morning Ride,Ride,9357,6126.0,22439.80078125,11.699999809265100,3.6630427837371800,656.3093872070310,1691.0,
14683315414,"Mar 29, 2024, 8:03:59 PM",Afternoon Ride,Ride,7022,6872.0,20880.0,10.337499618530300,3.038416862487790,546.3681030273440,2094.0,17.0
14683315420,"Apr 9, 2024, 6:18:02 PM",Lunch Ride,Ride,6546,5794.0,15390.5,8.766666412353520,2.656282424926760,458.9125061035160,1932.0,
14683315421,"Apr 11, 2024, 12:04:49 AM",Afternoon Ride,Ride,5021,4796.0,14713.7998046875,10.077777862548800,3.067931652069090,335.1740417480470,1526.0,
14683315424,"Apr 1, 2024, 8:33:12 PM",Afternoon Ride,Ride,6596,5611.0,14299.2998046875,9.069999694824220,2.548440456390380,222.0833282470700,1766.0,9.0
14683315426,"Mar 26, 2024, 10:03:47 PM",Afternoon Ride,Ride,5350,4577.0,12845.2001953125,9.342857360839840,2.806467056274410,375.64312744140600,1448.0,17.0
14683315428,"Apr 6, 2024, 5:47:14 PM",Morning Ride,E-Bike Ride,7718,6036.0,23367.80078125,9.800000190734860,3.8714048862457300,693.6941528320310,1050.0,13.0
14683315430,"Mar 27, 2024, 11:03:11 PM",Afternoon Ride,Ride,6255,5880.0,16926.099609375,10.5,2.8785884380340600,434.638916015625,1711.0,18.0
14683315432,"Apr 7, 2024, 6:08:54 PM",Lunch Ride,Ride,7312,6525.0,19070.19921875,11.050000190734900,2.922636032104490,350.656982421875,2114.0,16.0
14683315437,"Apr 4, 2024, 3:13:56 PM",Morning Ride,Ride,9682,8177.0,19041.5,7.974999904632570,2.3286657333374000,351.5490417480470,2358.0,13.0
14683315443,"Apr 12, 2024, 10:02:41 PM",Afternoon Ride,E-Bike Ride,4436,4212.0,20956.5,11.640000343322800,4.975427150726320,545.7410888671880,1209.0,
14683315489,"Mar 19, 2024, 10:48:44 PM",Afternoon Ride,Ride,7627,6970.0,20866.19921875,9.983333587646480,2.99371600151062,540.8385009765630,2150.0,20.0
14683315494,"Mar 26, 2024, 9:26:00 PM",Afternoon Ride,Ride,2224,2101.0,5286.39990234375,6.766666889190670,2.5161352157592800,175.2088165283200,655.0,17.0
14683315499,"Mar 15, 2024, 10:42:03 PM",Afternoon Ride,Ride,6843,6625.0,19348.30078125,10.65999984741210,2.9204981327056900,443.34368896484400,950.0,15.0
14683315500,"Mar 9, 2024, 6:47:24 PM",Morning Ride,Ride,7778,6649.0,23143.19921875,21.983333587646500,3.480703830718990,501.02166748046900,1098.0,19.0
14683315501,"Mar 13, 2024, 11:35:26 PM",Afternoon Ride,Ride,5973,5559.0,16914.30078125,10.539999961853000,3.04268741607666,431.9609375,859.0,16.0
14683315502,"Mar 23, 2024, 4:34:39 PM",Morning Ride,Ride,7305,5258.0,21805.599609375,13.416666984558100,4.147128105163570,263.793701171875,2593.0,14.0
14683315503,"Mar 17, 2024, 6:56:25 PM",Lunch Ride,Ride,8380,7822.0,18073.30078125,6.4375,2.310572862625120,516.2044677734380,2069.0,17.0
14683315505,"Mar 12, 2024, 10:58:33 PM",Afternoon Ride,Ride,6309,5689.0,16900.599609375,10.085714340210000,2.970750570297240,433.98284912109400,1073.0,15.0
14683315506,"Mar 10, 2024, 5:10:47 PM",Morning Ride,E-Bike Ride,8162,6843.0,25082.099609375,9.15999984741211,3.6653661727905300,753.7374877929690,1669.0,16.0
14683315513,"Mar 16, 2024, 4:33:44 PM",Morning Ride,Ride,8267,7283.0,24435.19921875,9.142857551574710,3.3551008701324500,645.2277221679690,1671.0,15.0
14683315533,"Mar 20, 2024, 11:31:21 PM",Afternoon Ride,Ride,7475,7083.0,20904.19921875,10.262499809265100,2.951320171356200,540.7774047851560,12722.0,18.0
14683323878,"Feb 13, 2024, 10:32:52 PM",Afternoon Ride,Ride,7876,7511.0,20821.19921875,9.666666984558110,2.772094249725340,545.21142578125,2101.0,16.0
14683323879,"Feb 4, 2024, 8:08:48 PM",Lunch Ride,Ride,7846,7653.0,23006.80078125,18.46666717529300,3.0062458515167200,555.14013671875,2179.0,16.0
14683323882,"Feb 12, 2024, 11:04:34 PM",Afternoon Ride,Ride,8148,7496.0,23946.19921875,22.116666793823200,3.194530487060550,552.3478393554690,2297.0,15.0
14683323883,"Feb 11, 2024, 6:09:37 PM",Morning Ride,Ride,6201,4141.0,15414.900390625,8.566666603088380,3.722506523132320,199.66964721679700,1930.0,14.0
14683323884,"Feb 25, 2024, 5:57:40 PM",Morning Ride,Ride,8193,7478.0,29789.80078125,11.149999618530300,3.983658790588380,301.59722900390600,1518.0,16.0
14683323886,"Feb 15, 2024, 9:35:06 PM",Afternoon Ride,Ride,6987,5939.0,16940.099609375,9.616666793823240,2.852348804473880,432.26416015625,3140.0,16.0
14683323895,"Feb 18, 2024, 5:54:21 PM",Morning Ride,Ride,10199,8052.0,19949.19921875,9.725000381469730,2.477545976638790,453.54595947265600,1499.0,8.0
14683323900,"Feb 17, 2024, 5:48:50 PM",Morning Ride,Ride,14817,10025.0,24858.0,15.725000381469700,2.4796009063720700,498.70440673828100,2059.0,12.0
14683323937,"Jan 26, 2024, 11:33:59 PM",Afternoon Ride,Ride,3543,3295.0,10900.099609375,10.720000267028800,3.308072805404660,220.2405548095700,1049.0,20.0
14683323944,"Jan 16, 2024, 10:44:58 PM",Afternoon Ride,Ride,7514,6673.0,20875.400390625,9.887499809265140,3.128338098526000,537.47021484375,2295.0,18.0
14683323946,"Jan 30, 2024, 10:53:07 PM",Afternoon Ride,Ride,7145,6671.0,20967.80078125,10.479999542236300,3.143126964569090,543.4288330078130,2085.0,21.0
14683323951,"Jan 27, 2024, 9:26:09 PM",Afternoon Ride,Ride,6654,6274.0,20911.900390625,10.880000114440900,3.3331048488616900,544.8255615234380,2109.0,23.0
14683323955,"Jan 20, 2024, 5:37:22 PM",Morning Ride,Ride,9143,6726.0,20947.099609375,11.34000015258790,3.114347219467160,539.8287963867190,2534.0,14.0
14683323957,"Jan 14, 2024, 5:53:01 PM",Morning Ride,Ride,6601,5188.0,19763.19921875,9.254545211791990,3.809406280517580,508.5708312988280,1479.0,13.0
14683323960,"Jan 15, 2024, 7:06:02 PM",Lunch Ride,Ride,4028,3685.0,10135.2998046875,6.425000190734860,2.750420570373540,250.1892852783200,1174.0,15.0
14683323963,"Jan 14, 2024, 11:15:24 PM",Afternoon Ride,Ride,2934,2322.0,7081.10009765625,7.185714244842530,3.0495693683624300,142.55999755859400,891.0,15.0
14683323965,"Jan 28, 2024, 6:55:04 PM",Morning Ride,Ride,6732,6534.0,17138.099609375,8.399999618530270,2.622910976409910,498.1134948730470,1847.0,22.0
14683323976,"Jan 10, 2024, 10:12:36 PM",Afternoon Ride,Ride,7331,6820.0,20844.5,9.666666984558110,3.0563783645629900,538.2154541015630,2422.0,14.0
14683324017,"Jan 13, 2024, 8:13:52 PM",Lunch Ride,Ride,7677,7248.0,22392.599609375,7.880000114440920,3.089486837387090,387.4240417480470,3747.0,17.0
14683324078,"Jan 1, 2024, 7:02:05 PM",Lunch Ride,Ride,6608,6043.0,15378.599609375,7.983333110809330,2.5448617935180700,459.303466796875,1798.0,15.0
14683324103,"Jan 2, 2024, 10:38:45 PM",Afternoon Ride,Ride,7296,6916.0,20995.30078125,10.350000381469700,3.0357577800750700,544.0196533203130,2160.0,16.0
14683324128,"Dec 31, 2023, 8:50:56 PM",Lunch Ride,Ride,6260,5605.0,21544.400390625,8.109999656677250,3.843782424926760,279.0716552734380,2251.0,15.0
14683331536,"Dec 10, 2023, 5:39:33 PM",Morning Ride,Ride,5702,4031.0,8323.2998046875,9.5,2.0648226737976100,330.63763427734400,1493.0,19.0
14683331539,"Dec 9, 2023, 5:26:28 PM",Morning Ride,Ride,9001,6750.0,18123.30078125,9.133333206176760,2.6849334239959700,539.4735717773440,2546.0,19.0
14683331548,"Dec 26, 2023, 10:18:42 PM",Afternoon Ride,Ride,7526,7053.0,20898.69921875,10.819999694824200,2.9630937576293900,541.9671630859380,2061.0,18.0
14683331553,"Dec 29, 2023, 7:00:06 PM",Lunch Ride,Ride,7083,6051.0,15404.900390625,7.933333396911620,2.5458436012268100,459.2313232421880,1912.0,15.0
14683331560,"Dec 30, 2023, 10:44:42 PM",Afternoon Ride,Ride,6072,5723.0,16728.69921875,10.633333206176800,2.923064708709720,425.76904296875,1692.0,13.0
14683331563,"Dec 10, 2023, 10:12:22 PM",Afternoon Ride,Ride,4751,2472.0,10871.0,13.65999984741210,4.397653579711910,257.3182678222660,858.0,22.0
14683331567,"Dec 23, 2023, 6:54:20 PM",Morning Ride,Ride,4889,3775.0,12985.7998046875,10.199999809265100,3.4399471282959000,246.7528533935550,1456.0,14.0
14683331572,"Dec 25, 2023, 7:46:25 PM",Lunch Ride,Ride,10505,9543.0,27789.599609375,10.683333396911600,2.9120402336120600,569.635498046875,2982.0,17.0
14683331612,"Dec 3, 2023, 10:20:18 PM",Afternoon Ride,Ride,4752,4510.0,14922.400390625,10.399999618530300,3.3087360858917200,332.2449951171880,1455.0,18.0
14683331621,"Nov 18, 2023, 10:30:26 PM",Afternoon Ride,Ride,5792,5416.0,16913.19921875,10.116666793823200,3.12282133102417,432.66143798828100,1720.0,19.0
14683331623,"Nov 9, 2023, 2:50:59 PM",Morning Ride,Ride,5241,4856.0,14649.7998046875,9.15999984741211,3.016845226287840,334.10382080078100,729.0,11.0
14683331626,"Dec 2, 2023, 11:15:39 PM",Afternoon Ride,Ride,5144,4740.0,15040.099609375,9.571428298950200,3.1730167865753200,334.94427490234400,1452.0,17.0
14683331628,"Nov 21, 2023, 8:47:21 PM",Lunch Ride,Ride,5347,4980.0,14931.0,9.649999618530270,2.99819278717041,331.7757263183590,1437.0,25.0
14683331629,"Nov 11, 2023, 5:29:46 PM",Morning Ride,Ride,4988,4584.0,17200.69921875,8.199999809265140,3.7523341178894000,239.90167236328100,818.0,13.0
14683331630,"Nov 20, 2023, 10:07:58 PM",Afternoon Ride,Ride,5858,5183.0,17088.80078125,11.420000076293900,3.297086715698240,431.89630126953100,2462.0,22.0
14683331635,"Nov 13, 2023, 11:33:45 PM",Afternoon Ride,Ride,5947,5476.0,16901.0,9.333333015441900,3.086376905441280,430.99560546875,876.0,19.0
14683331639,"Nov 24, 2023, 10:42:56 PM",Afternoon Ride,Ride,3727,2652.0,6498.89990234375,5.800000190734860,2.4505655765533400,181.42904663085900,886.0,6.0
14683331652,"Nov 23, 2023, 6:29:01 PM",Morning Ride,Ride,7380,6488.0,12417.7001953125,10.216666221618700,1.9139487743377700,385.6171569824220,2471.0,11.0
14683331693,"Nov 2, 2023, 9:56:32 PM",Afternoon Ride,Ride,3013,2870.0,10949.099609375,10.039999961853000,3.8150174617767300,219.7916717529300,1026.0,27.0
14683331704,"Nov 5, 2023, 4:46:03 PM",Morning Ride,E-Bike Ride,7385,6046.0,22864.099609375,9.300000190734860,3.7816903591156000,689.6785888671880,1518.0,23.0
14683331706,"Oct 29, 2023, 10:31:44 PM",Afternoon Ride,Ride,4610,4503.0,14896.5,8.949999809265140,3.3081278800964400,334.55047607421900,1473.0,24.0
14683331708,"Oct 28, 2023, 6:28:35 PM",Lunch Ride,Ride,8358,8106.0,26644.400390625,8.239999771118160,3.2869973182678200,441.22332763671900,2459.0,16.0
14683331709,"Oct 30, 2023, 10:38:31 PM",Afternoon Ride,Ride,7496,7226.0,20944.30078125,9.050000190734860,2.8984639644622800,543.5914306640630,2181.0,25.0
14683331718,"Oct 24, 2023, 9:58:46 PM",Afternoon Ride,Ride,6399,6274.0,21016.69921875,10.057143211364700,3.349808692932130,540.741455078125,2065.0,21.0
14683331720,"Nov 4, 2023, 5:18:52 PM",Morning Ride,Ride,10010,9374.0,27445.30078125,10.300000190734900,2.9278109073638900,574.4752197265630,2963.0,23.0
14683337716,"Oct 21, 2023, 6:30:56 PM",Mt. Woodson Hike,Hike,8358,5404.0,6376.39990234375,1.6083333492279100,1.1799408197403000,386.29998779296900,1958.0,28.0
14683337737,"Oct 20, 2023, 1:52:36 PM",Morning Ride,Ride,5416,5244.0,16851.19921875,10.920000076293900,3.2134249210357700,428.50048828125,1939.0,17.0
14683337768,"Oct 22, 2023, 5:41:21 PM",Morning Ride,Ride,9873,7684.0,25977.400390625,7.516666889190670,3.3807132244110100,442.4049987792970,2724.0,18.0
14683337853,"Oct 1, 2023, 9:53:19 PM",Afternoon Ride,Ride,4554,4134.0,12309.2998046875,16.31999969482420,2.97757625579834,339.64385986328100,1274.0,18.0
14683337858,"Oct 2, 2023, 9:54:13 PM",Afternoon Ride,Ride,7361,7207.0,20876.099609375,9.583333015441900,2.8966422080993700,542.8864135742190,2082.0,21.0
14683337861,"Oct 15, 2023, 8:06:07 PM",Afternoon Ride,Ride,2945,2783.0,7753.2001953125,6.599999904632570,2.785914421081540,127.5433349609380,805.0,28.0
14683337870,"Oct 10, 2023, 9:17:18 PM",Afternoon Ride,Ride,7314,6827.0,21350.5,9.175000190734860,3.127362012863160,552.1648559570310,2202.0,23.0
14683337876,"Oct 19, 2023, 5:04:56 PM",Morning Ride,Ride,10397,7079.0,23281.099609375,15.0600004196167,3.288755416870120,407.894287109375,2856.0,24.0
14683337885,"Sep 30, 2023, 5:45:23 PM",Morning Ride,Ride,6116,5899.0,17439.30078125,9.716666221618650,2.9563145637512200,445.4627685546880,1730.0,19.0
14683337888,"Oct 3, 2023, 9:52:54 PM",Afternoon Ride,Ride,3677,3385.0,10894.2998046875,9.666666984558110,3.218404769897460,220.2769012451170,1051.0,26.0
14683337892,"Oct 4, 2023, 1:20:55 PM",Morning Ride,Ride,7793,7345.0,20869.900390625,10.016666412353500,2.8413751125335700,542.7315063476560,2145.0,15.0
14683337901,"Oct 9, 2023, 7:02:04 PM",Lunch Ride,Ride,7402,6554.0,22300.599609375,17.41666603088380,3.4025938510894800,547.3342895507810,2244.0,27.0
14683337906,"Sep 29, 2023, 8:12:25 PM",Afternoon Ride,Ride,7468,6816.0,20903.30078125,10.4399995803833,3.066798686981200,542.7839965820310,2160.0,22.0
14683337932,"Oct 14, 2023, 4:51:12 PM",Morning Ride,Ride,10838,9874.0,31336.0,7.610000133514400,3.1735870838165300,588.5516967773440,3185.0,18.0
14683337941,"Sep 25, 2023, 10:28:31 PM",Afternoon Ride,Ride,7198,6564.0,20951.80078125,9.666666984558110,3.1919257640838600,541.905029296875,2124.0,24.0
14683338057,"Sep 18, 2023, 8:23:24 PM",Afternoon Ride,Ride,5753,5447.0,16916.400390625,9.25,3.1056361198425300,431.94024658203100,1730.0,22.0
14683338063,"Sep 16, 2023, 7:31:43 PM",Lunch Ride,Ride,4991,4833.0,14687.400390625,9.433333396911620,3.0389819145202600,331.8756103515630,1389.0,22.0
14683338074,"Sep 19, 2023, 10:06:02 PM",Afternoon Ride,Ride,7122,6240.0,17346.5,9.166666984558110,2.7798879146575900,431.099609375,1893.0,23.0
14683338075,"Sep 21, 2023, 9:12:30 PM",Afternoon Ride,Ride,4993,4505.0,14947.5,10.539999961853000,3.3179800510406500,338.9916687011720,1510.0,22.0
14683338097,"Sep 10, 2023, 4:25:18 PM",Morning Ride,Ride,3832,3347.0,9397.400390625,8.766666412353520,2.807708501815800,244.18666076660200,1021.0,25.0
14683338098,"Sep 24, 2023, 5:44:56 PM",Morning Ride,Ride,7575,6521.0,19104.5,6.925000190734860,2.9296886920929000,445.03167724609400,1979.0,22.0
14683338120,"Sep 7, 2023, 1:28:53 PM",Morning Ride,Ride,7313,6819.0,20694.80078125,8.65999984741211,3.0348732471466100,544.9749755859380,2073.0,15.0
14683338121,"Sep 11, 2023, 1:38:01 PM",Morning Ride,Ride,7709,7360.0,20639.400390625,9.550000190734860,2.8042662143707300,540.489501953125,2053.0,21.0
14683338123,"Sep 23, 2023, 5:47:36 PM",Morning Ride,Ride,5386,4841.0,12376.7001953125,11.949999809265100,2.556641101837160,369.8933410644530,1433.0,22.0
